180	0	0.389157	10000
181	0	0.390763	10000
182	0	0.392369	10000
183	0	0.393976	10000
184	0	0.395582	10000
185	0	0.397189	10000
186	0	0.398795	10000
187	0	0.400402	10000
188	0	0.402008	10000
189	0	0.403614	10000
190	0	0.405221	10000
191	0	0.406827	10000
192	0	0.408434	10000
193	0	0.41004	10000
194	0	0.411647	10000
195	0	0.413253	10000
196	0	0.414859	10000
197	0	0.416466	10000
198	0	0.418072	10000
199	0	0.419679	10000
200	0	0.421285	10000
201	0	0.422892	10000
202	0	0.424498	10000
203	0	0.426104	10000
204	0	0.427711	10000
205	0	0.429317	10000
206	0	0.430924	10000
207	0	0.43253	10000
208	0	0.434137	10000
209	0	0.435743	10000
210	0	0.437349	10000
211	0	0.438956	10000
212	0	0.440562	10000
213	0	0.442169	10000
214	0	0.443775	10000
215	0	0.445382	10000
216	0	0.446988	10000
217	0	0.448594	10000
218	0	0.450201	10000
219	0	0.451807	10000
220	0	0.453414	10000
221	0	0.45502	10000
222	0	0.456627	10000
223	0	0.458233	10000
224	0	0.459839	10000
225	0	0.461446	10000
226	0	0.463052	10000
227	0	0.464659	10000
228	0	0.466265	10000
229	0	0.467871	10000
230	0	0.469478	10000
231	0	0.471084	10000
232	0	0.472691	10000
233	0	0.474297	10000
234	0	0.475904	10000
235	0	0.47751	10000
236	0	0.479116	10000
237	0	0.480723	10000
238	0	0.482329	10000
239	0	0.483936	10000
240	0	0.485542	10000
241	0	0.487149	10000
242	0	0.488755	10000
243	0	0.490361	10000
244	0	0.491968	10000
245	0	0.493574	10000
246	0	0.495181	10000
247	0	0.496787	10000
174	1	0.379518	10361.4
175	1	0.381124	10361.4
176	1	0.382731	10361.4
177	1	0.384337	10361.4
178	1	0.385944	10361.4
179	1	0.38755	10361.4
180	1	0.389157	10361.4
181	1	0.390763	10361.4
182	1	0.392369	10361.4
183	1	0.393976	10361.4
184	1	0.395582	10361.4
185	1	0.397189	10361.4
186	1	0.398795	10361.4
187	1	0.400402	10361.4
188	1	0.402008	10361.4
189	1	0.403614	10361.4
190	1	0.405221	10361.4
191	1	0.406827	10361.4
192	1	0.408434	10361.4
193	1	0.41004	10361.4
194	1	0.411647	10361.4
195	1	0.413253	10361.4
196	1	0.414859	10361.4
197	1	0.416466	10361.4
198	1	0.418072	10361.4
199	1	0.419679	10361.4
200	1	0.421285	10361.4
201	1	0.422892	10361.4
202	1	0.424498	10361.4
203	1	0.426104	10361.4
204	1	0.427711	10361.4
205	1	0.429317	10361.4
206	1	0.430924	10361.4
207	1	0.43253	10361.4
208	1	0.434137	10361.4
209	1	0.435743	10361.4
210	1	0.437349	10361.4
211	1	0.438956	10361.4
212	1	0.440562	10361.4
213	1	0.442169	10361.4
214	1	0.443775	10361.4
215	1	0.445382	10361.4
216	1	0.446988	10361.4
217	1	0.448594	10361.4
218	1	0.450201	10361.4
219	1	0.451807	10361.4
220	1	0.453414	10361.4
221	1	0.45502	10361.4
222	1	0.456627	10361.4
223	1	0.458233	10361.4
224	1	0.459839	10361.4
225	1	0.461446	10361.4
226	1	0.463052	10361.4
227	1	0.464659	10361.4
228	1	0.466265	10361.4
229	1	0.467871	10361.4
230	1	0.469478	10361.4
231	1	0.471084	10361.4
232	1	0.472691	10361.4
233	1	0.474297	10361.4
234	1	0.475904	10361.4
235	1	0.47751	10361.4
236	1	0.479116	10361.4
237	1	0.480723	10361.4
238	1	0.482329	10361.4
239	1	0.483936	10361.4
240	1	0.485542	10361.4
241	1	0.487149	10361.4
242	1	0.488755	10361.4
169	2	0.371486	10722.9
170	2	0.373092	10722.9
171	2	0.374699	10722.9
172	2	0.376305	10722.9
173	2	0.377912	10722.9
174	2	0.379518	10722.9
175	2	0.381124	10722.9
176	2	0.382731	10722.9
177	2	0.384337	10722.9
178	2	0.385944	10722.9
179	2	0.38755	10722.9
180	2	0.389157	10722.9
181	2	0.390763	10722.9
182	2	0.392369	10722.9
183	2	0.393976	10722.9
184	2	0.395582	10722.9
185	2	0.397189	10722.9
186	2	0.398795	10722.9
187	2	0.400402	10722.9
188	2	0.402008	10722.9
189	2	0.403614	10722.9
190	2	0.405221	10722.9
191	2	0.406827	10722.9
192	2	0.408434	10722.9
193	2	0.41004	10722.9
194	2	0.411647	10722.9
195	2	0.413253	10722.9
196	2	0.414859	10722.9
197	2	0.416466	10722.9
198	2	0.418072	10722.9
199	2	0.419679	10722.9
200	2	0.421285	10722.9
201	2	0.422892	10722.9
202	2	0.424498	10722.9
203	2	0.426104	10722.9
204	2	0.427711	10722.9
205	2	0.429317	10722.9
206	2	0.430924	10722.9
207	2	0.43253	10722.9
208	2	0.434137	10722.9
209	2	0.435743	10722.9
210	2	0.437349	10722.9
211	2	0.438956	10722.9
212	2	0.440562	10722.9
213	2	0.442169	10722.9
214	2	0.443775	10722.9
215	2	0.445382	10722.9
216	2	0.446988	10722.9
217	2	0.448594	10722.9
218	2	0.450201	10722.9
219	2	0.451807	10722.9
220	2	0.453414	10722.9
221	2	0.45502	10722.9
222	2	0.456627	10722.9
223	2	0.458233	10722.9
224	2	0.459839	10722.9
225	2	0.461446	10722.9
226	2	0.463052	10722.9
227	2	0.464659	10722.9
228	2	0.466265	10722.9
229	2	0.467871	10722.9
230	2	0.469478	10722.9
231	2	0.471084	10722.9
232	2	0.472691	10722.9
233	2	0.474297	10722.9
234	2	0.475904	10722.9
235	2	0.47751	10722.9
236	2	0.479116	10722.9
164	3	0.363454	11084.3
165	3	0.36506	11084.3
166	3	0.366667	11084.3
167	3	0.368273	11084.3
168	3	0.36988	11084.3
169	3	0.371486	11084.3
170	3	0.373092	11084.3
171	3	0.374699	11084.3
172	3	0.376305	11084.3
173	3	0.377912	11084.3
174	3	0.379518	11084.3
175	3	0.381124	11084.3
176	3	0.382731	11084.3
177	3	0.384337	11084.3
178	3	0.385944	11084.3
179	3	0.38755	11084.3
180	3	0.389157	11084.3
181	3	0.390763	11084.3
182	3	0.392369	11084.3
183	3	0.393976	11084.3
184	3	0.395582	11084.3
185	3	0.397189	11084.3
186	3	0.398795	11084.3
187	3	0.400402	11084.3
188	3	0.402008	11084.3
189	3	0.403614	11084.3
190	3	0.405221	11084.3
191	3	0.406827	11084.3
192	3	0.408434	11084.3
193	3	0.41004	11084.3
194	3	0.411647	11084.3
195	3	0.413253	11084.3
196	3	0.414859	11084.3
197	3	0.416466	11084.3
198	3	0.418072	11084.3
199	3	0.419679	11084.3
200	3	0.421285	11084.3
201	3	0.422892	11084.3
202	3	0.424498	11084.3
203	3	0.426104	11084.3
204	3	0.427711	11084.3
205	3	0.429317	11084.3
206	3	0.430924	11084.3
207	3	0.43253	11084.3
208	3	0.434137	11084.3
209	3	0.435743	11084.3
210	3	0.437349	11084.3
211	3	0.438956	11084.3
212	3	0.440562	11084.3
213	3	0.442169	11084.3
214	3	0.443775	11084.3
215	3	0.445382	11084.3
216	3	0.446988	11084.3
217	3	0.448594	11084.3
218	3	0.450201	11084.3
219	3	0.451807	11084.3
220	3	0.453414	11084.3
221	3	0.45502	11084.3
222	3	0.456627	11084.3
223	3	0.458233	11084.3
224	3	0.459839	11084.3
225	3	0.461446	11084.3
226	3	0.463052	11084.3
227	3	0.464659	11084.3
228	3	0.466265	11084.3
229	3	0.467871	11084.3
230	3	0.469478	11084.3
231	3	0.471084	11084.3
159	4	0.355422	11445.8
160	4	0.357028	11445.8
161	4	0.358635	11445.8
162	4	0.360241	11445.8
163	4	0.361847	11445.8
164	4	0.363454	11445.8
165	4	0.36506	11445.8
166	4	0.366667	11445.8
167	4	0.368273	11445.8
168	4	0.36988	11445.8
169	4	0.371486	11445.8
170	4	0.373092	11445.8
171	4	0.374699	11445.8
172	4	0.376305	11445.8
173	4	0.377912	11445.8
174	4	0.379518	11445.8
175	4	0.381124	11445.8
176	4	0.382731	11445.8
177	4	0.384337	11445.8
178	4	0.385944	11445.8
179	4	0.38755	11445.8
180	4	0.389157	11445.8
181	4	0.390763	11445.8
182	4	0.392369	11445.8
183	4	0.393976	11445.8
184	4	0.395582	11445.8
185	4	0.397189	11445.8
186	4	0.398795	11445.8
187	4	0.400402	11445.8
188	4	0.402008	11445.8
189	4	0.403614	11445.8
190	4	0.405221	11445.8
191	4	0.406827	11445.8
192	4	0.408434	11445.8
193	4	0.41004	11445.8
194	4	0.411647	11445.8
195	4	0.413253	11445.8
196	4	0.414859	11445.8
197	4	0.416466	11445.8
198	4	0.418072	11445.8
199	4	0.419679	11445.8
200	4	0.421285	11445.8
201	4	0.422892	11445.8
202	4	0.424498	11445.8
203	4	0.426104	11445.8
204	4	0.427711	11445.8
205	4	0.429317	11445.8
206	4	0.430924	11445.8
207	4	0.43253	11445.8
208	4	0.434137	11445.8
209	4	0.435743	11445.8
210	4	0.437349	11445.8
211	4	0.438956	11445.8
212	4	0.440562	11445.8
213	4	0.442169	11445.8
214	4	0.443775	11445.8
215	4	0.445382	11445.8
216	4	0.446988	11445.8
217	4	0.448594	11445.8
218	4	0.450201	11445.8
219	4	0.451807	11445.8
220	4	0.453414	11445.8
221	4	0.45502	11445.8
222	4	0.456627	11445.8
223	4	0.458233	11445.8
224	4	0.459839	11445.8
225	4	0.461446	11445.8
